【#中德人士一起为战疫加油#：病毒无国界，大爱催生机】全球化时代，中德两国联手战“疫”，守望相助，共渡难关。中国驻汉堡总领事杜晓晖、汉堡市长琛彻尔、上海音乐学院院长廖昌永与王凯、李现等演艺人士共同祝福中德，盼经济新“春”。 L人民日报的微博视频,3月5日 19:20 来自 微博视频 已编辑,https://m.weibo.cn/detail/4479196980330328
"#寻找抗疫平民英雄#【#云南36岁民警牺牲抗疫一线#】3月4日17时，云南省文山州广南县公安局莲峰派出所筹备组副组长谢帅业（男，36岁，中共党员）在疫情防控工作中，因身体不适被送往广南县人民医院，经抢救无效因公殉职，将自己的生命永远定格在36岁。
2020年3月3日，谢帅业处置一起寻衅滋事警情至4日凌 ...展开全文c",3月5日 19:08 来自 微博视频 已编辑,https://m.weibo.cn/detail/4479193800788785
【对疫情的警惕性不能降低！#防控关键期9个自我防护提醒#】全国复工复产的关键时候，防控依然不可放松！避免功亏一篑，请再忍一忍，勤洗手、戴口罩、不扎堆、不聚集，牢记#公共场合自我防护要点#↓↓转发提醒！,3月5日 18:49 来自 微博 weibo.com,https://m.weibo.cn/detail/4479189099344984
【#若你也曾见过他们#：感谢你们，志愿者！】他们是新冠肺炎疫情期间万千志愿者的缩影，平凡的普通人，传递出令人难忘的精神、力量和效率。谢谢所有志愿者，让我们一起加油！LSBS暖视频的秒拍视频,3月5日 18:23 来自 微博 weibo.com,https://m.weibo.cn/detail/4479182656706646
【张伯礼：#3月底武汉有望新增病例基本清零#】3月3日，中央指导组专家组成员、中国工程院院士、天津中医药大学校长张伯礼在武汉接受人民日报新媒体专访。疫情防控形势接下来会如何发展？大家#什么时候能摘口罩#？新冠病毒会不会常态化变成慢性病？戳↓↓听这位在抗疫一线奋战1个多月的老兵怎么说。  ...展开全文c,3月5日 17:54 来自 微博 weibo.com,https://m.weibo.cn/detail/4479175299190631
【包邮区就要互通啦~#长三角健康码将实现互通互认#】长三角的小伙伴们，不久将再也不用愁每个市健康码不同了出了城就要再次隔离，今天江苏上线全省统一健康码“苏康码”，意味着了长三角健康码全国率先实现全覆盖，并且长三角健康码跨省互认已启动。此前，上海率先宣布江浙皖健康码效力等同上海“随申 ...展开全文c,3月5日 17:34 来自 微博视频,https://m.weibo.cn/detail/4479170128324931
【#NASA发布18亿像素火星高清全景图#】当地时间3月4日，NASA发布“好奇”号火星车拍摄的18亿像素火星地表高清全景图。该照片由一组长焦镜头拍摄的地形照片和一组中景镜头拍摄的火星车自拍组成。合成全景图的所有照片拍摄于2019年11月24日至12月1日期间，共包含约1200张独立照片。L澎湃新闻的微博视频,3月5日 17:28 来自 微博 weibo.com,https://m.weibo.cn/detail/4479168617952326
【#广电总局组织湖北人民免费看活动# ：1个月5000余部网络视听节目】为进一步丰富湖北地区人民群众的精神文化生活，以优秀网络视听节目助力湖北人民打赢新冠肺炎疫情防控阻击战，自3月5日起，国家广播电视总局组织7家互联网电视平台、6家重点网络视听网站和湖北IPTV分平台开展为期一个月的“湖北人民免 ...展开全文c,3月5日 16:40 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4479156726982318
【教育部：#今年硕士研究生招生规模扩大#】3月4日，教育部印发通知要求，扩大今年硕士研究生招生规模，主要向国家战略和民生领域急需的相关学科和专业学位类别倾斜，向中西部和东北地区高校倾斜。扩大今年普通高等学校专升本规模，主要由职业教育本科和应用型本科高校安排面向产业升级和改善民生急需的 ...展开全文c,3月5日 16:25 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4479153006924474
"【#韩国确诊病例突破6千#，新增322例】韩国中央防疫对策本部5日通报，截至5日下午4时，韩国较当天0时新增新冠肺炎确诊病例322例，累计确诊病例达6088例。继3日确诊病例超过5000例之后，韩国新冠肺炎确诊病例于5日超过6000例。  

韩国中央灾难安全对策本部第一总括协调官金刚立5日在记者会上表示，对大 ...展开全文c",3月5日 16:17 来自 微博 weibo.com,https://m.weibo.cn/detail/4479150817198666
"【#外交部回应美主持人要中国就疫情道歉#：谁要求美国为H1N1流感道歉了吗？】在3月5日举行的外交部例会上，有记者就美国福克斯电视台主持人沃特斯要求中国就新冠肺炎疫情道歉一事提问，对此，发言人赵立坚在回应中表示，个别主持人的言论荒谬可笑，充分暴露出他对中国的傲慢、偏见和无知。
赵立坚说， ...展开全文c",3月5日 16:10 来自 微博 weibo.com,https://m.weibo.cn/detail/4479149165245641
【人民直播：#湖北疫情防控工作发布会#】目前，鄂州市新冠肺炎疫情防控工作情况怎样？贵州省对口援助工作进展如何？3月5日下午四点，湖北省新型冠状病毒肺炎疫情防控工作指挥部召开第39场新闻发布会，邀请相关领导，介绍情况并回答记者提问。@人民日报 正在直播↓↓ L人民日报的微博视频 .,3月5日 16:00 来自 微博原生直播,https://m.weibo.cn/detail/4479146623390990
【记住每个英雄的名字！#506位个人获防疫工作先进表彰#】506位个人+113个集体全名单，戳↓↓谢谢你们的付出！辛苦了！#三部门表彰卫健系统防疫先进集体个人#,3月5日 15:50 来自 微博 weibo.com,https://m.weibo.cn/detail/4479144169324572
【农业农村部：#牛蛙可以养殖食用#】农业农村部渔业渔政管理局局长张显良表示：包括中华鳖、乌龟在内的绝大多数养殖龟类，和蛙类中的牛蛙、美国青蛙两个引进种可以养殖食用。 L人民日报的微博视频,3月5日 15:39 来自 微博云剪,https://m.weibo.cn/detail/4479141342795109
【#非洲猪瘟疫情强度同比大幅降低# #高致病性禽流感疫情形势总体平稳#】农业农村部畜牧兽医局局长杨振海表示，去年全年共发生非洲猪瘟疫情63起，其中家猪60起，野猪3起。去年这个时候发生了12起非洲猪瘟疫情，今年发生了1起，同比发生的强度大幅降低。今年全国还报告了4起野鸟和2起家禽高致病性禽流感 ...展开全文c,3月5日 15:26 来自 微博云剪,https://m.weibo.cn/detail/4479138092274468
【#火神山医院累计治愈患者破千#】3月5日14时许，火神山医院又有88名确诊患者治愈出院。至此，火神山医院已累计治愈新冠肺炎确诊患者1009人。（人民日报记者张意轩、王坎、王均波）,3月5日 15:08 来自 微博 weibo.com,https://m.weibo.cn/detail/4479133566535484
【最新！#78国累计确诊14942例新冠肺炎#】截至北京时间3月5日12时，除中国外，78个国家累计确诊14942例新冠肺炎，累计死亡268例。转发关注#新冠肺炎疫情全球走势#！,3月5日 15:00 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4479131620186860
【人民直播：#国务院联防联控机制发布会#】国务院联防联控机制15时召开新闻发布会，介绍不失时机#抓好春季农业生产#工作情况。@人民日报 正在直播，关注！ L人民日报的微博视频 .,3月5日 15:00 来自 微博原生直播,https://m.weibo.cn/detail/4479131532569846
【她们的美，值得被看见】无论是口罩还是压痕，都阻挡不了你的美。疫情发生以来，许许多多女性冲上一线，让即将到来的妇女节更显特别。即日起，带话题#晒晒最美的她#发布图片或视频，展现自己或“她”的工作生活片段，让更多人看见“她”的美！（图：@滚来滚去小九九 @Hoodie_ @妙手黑咖啡  ...展开全文c,3月5日 14:52 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4479129476564553
【#各级财政安排防控资金1104.8亿元#】财政部副部长许宏才表示，截至3月4日，各级财政共安排疫情防控资金1104.8亿元。目前已使用714.3亿元，未使用390.5亿元。中央财政已专门安排257.5亿元，并在去年四季度已提前下达转移支付的基础上，预拨了一般性转移支付资金，要求地方加强资金的拨付和使用等工作 ...展开全文c,3月5日 14:21 来自 微博云剪,https://m.weibo.cn/detail/4479121805174109
【#人民直播#：#国务院联防联控机制发布会#】国务院联防联控机制下午2时举行新闻发布会，请财政部副部长许宏才介绍有效应对新冠肺炎疫情影响加强地方财政“三保”工作有关情况。@人民日报 正在直播，一起关注！ L人民日报的微博视频 .,3月5日 14:01 来自 微博原生直播,https://m.weibo.cn/detail/4479116650264293
【#三部门表彰卫健系统防疫先进集体个人#：#113集体506位个人获防疫工作先进表彰#】5日，国家卫生健康委、人力资源社会保障部、国家中医药管理局发布《关于表彰全国卫生健康系统新冠肺炎疫情防控工作先进集体和先进个人的决定》，决定授予北京大学第一医院重症救治医疗队等113个集体“全国卫生健康系统 ...展开全文c,3月5日 13:26 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4479107720663393
【希望出院患者越来越多！#湖北开设首家新冠肺炎康复门诊#】随着新冠肺炎出院的患者越来越多，出院后复诊和尽快康复成为患者的新需求。3月5日起，湖北省中医院光谷院区正式开设接诊新冠肺炎出院患者的康复门诊。目前，康复门诊主要针对隔离点患者、居家隔离患者提供恢复期治疗与康复指导。（湖北之声）,3月5日 13:09 来自 微博 weibo.com,https://m.weibo.cn/detail/4479103622994661
【#武汉已有10位康复者两次捐血浆#】截至3月4日，全市已有10位康复者连续两次捐献血浆。其中首位“二连捐浆者”叫蔡桃英，是汉口医院内分泌科的一名护士，她分别于2月17日和3月2日完成两次捐献，共捐献血浆800ML。据悉，蔡桃英是在工作期间感染，1月30日康复出院，她同在医院工作的丈夫也被确诊新冠肺 ...展开全文c,3月5日 12:34 来自 微博 weibo.com,https://m.weibo.cn/detail/4479094735702743
【他们，#战疫中的一颗颗螺丝钉#】“只要呼唤我，我随时都在！”武汉80后快递小哥汪勇，志愿护送前线医护出行；“我能做的都尽量去做，哪里需要‘钉’哪里”，哈尔滨90后志愿者宋来柱，哪里缺人手，他都立即去支援…今天，学习雷锋纪念日。感谢所有为战疫付出的他们，感谢这个时代的“雷锋”！,3月5日 11:59 来自 微博 weibo.com,https://m.weibo.cn/detail/4479085826671349
#又一艘公主号邮轮发生疫情#【#加州死亡病例乘坐邮轮21人出现症状#】据美媒报道，美国加州一名71岁的男性新冠肺炎死者曾乘坐“至尊公主”号邮轮。该邮轮载有2500名乘客，与“钻石公主”号同样隶属于“公主邮轮”公司。邮轮2月10—21日自旧金山出发前往墨西哥，返回旧金山后21日又前往夏威夷。加州州长3 ...展开全文c,3月5日 11:43 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4479082018053601
【#12308日均人工接听1100多通求助电话#】5日，外交部副部长马朝旭表示：24小时开通外交部全球领保与服务电话12308，随时接听海外中国公民遇到的困难和诉求，日均人工接听各类求助电话1100多通，及时为中国公民提供咨询服务。扩散周知！,3月5日 11:14 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4479074560540895
【外交部：#防疫措施对中外公民一视同仁#】外交部副部长马朝旭表示，当前中国各地对于来自疫情严重的国家或地区人员入境后采取了不同的检验检疫和防控措施。这些做法应该说符合中国法律法规，是防疫工作的需要，也可以有效阻止疫情的跨国传播，也将根据疫情形势发展及需要动态调整。防疫措施对于外国公 ...展开全文c,3月5日 11:10 来自 微博云剪,https://m.weibo.cn/detail/4479073583470944
【#31省区市累计治愈出院数破5万#】截至3月4日24时，31个省（自治区、直辖市）和新疆生产建设兵团报告累计治愈出院病例52045例，湖北省累计治愈出院病例40479例。加油！期待更多好消息！,3月5日 10:58 来自 微博 weibo.com,https://m.weibo.cn/detail/4479070492380685
【病毒散去！蒙古一小女孩每次#捐款333元希望病毒快快散去#】5日，外交部副部长马朝旭在发布会上讲述了这样一则故事：蒙古一位在华读书的10岁小姑娘拿出自己的999元零花钱，分别捐给湖北等中国三个地方，每个地方捐333元。小女孩表达这样一个愿望：希望病毒能够快快散去！这个良好的祝愿使人们非常感动 ...展开全文c,3月5日 10:45 来自 微博云剪 已编辑,https://m.weibo.cn/detail/4479067363172804
【#62个国家7个国际组织向中国捐赠物资#】外交部副部长马朝旭：截至3月2日，共有62个国家和7个国际组织向中国捐赠了口罩防护服等等中国急需的疫情防控物资。这里面不光是数字，还有很多感人故事。缅甸政府提供大米，斯里兰卡提供红茶，蒙古捐赠3万只羊，#巴基斯坦拿出全国医院库存口罩给中国#。这些捐 ...展开全文c,3月5日 10:39 来自 微博云剪 已编辑,https://m.weibo.cn/detail/4479065853200878
【外交部：#已接回1300余名滞留海外中国公民#】外交部副部长马朝旭表示，我驻外使领馆积极主动地联系回国无门的湖北籍、武汉籍的同胞，已从世界各地协助接回1300余名滞留海外的中国公民。我驻日使馆、驻香港特派员公署也协助香港特别行政区政府从日本接回“钻石公主”号游轮上的港澳同胞。  ...展开全文c,3月5日 10:30 来自 微博云剪,https://m.weibo.cn/detail/4479063609340085
【#26省区市新增病例为0#】4日0-24时，天津、河北、山西、辽宁、吉林、上海、江苏、安徽、福建、江西、山东、河南、湖南、广东、广西、海南、重庆、贵州、云南、西藏、青海、宁夏、新疆（含兵团）新增确诊病例为0。4日8时-5日8时，陕西新增确诊病例为0；3日20时-4日20时，甘肃新增确诊病例为0；4日7时- ...展开全文c,3月5日 10:21 来自 微博 weibo.com,https://m.weibo.cn/detail/4479061311310185
【晒晒最美的她！】疫情发生以来，我们被许许多多战疫中的女性感动，是她们让今年的三八妇女节更加醒目。为了汇聚各行各业女性的力量，记录下这个特殊时期的生动画面，即日起，带话题#晒晒最美的她#发布图片或视频，展现自己或“她”的工作生活片段，我们将用@李宇春 《#给女孩#》的歌曲制作妇女节专属 ...展开全文c,3月5日 10:11 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4479058685673147
【正在直播：#国务院新闻办发布会#】上午10时，国务院新闻办公室举行新闻发布会，请外交部副部长马朝旭、中央对外联络部副部长郭业洲和国家卫生健康委员会副主任曾益新介绍#抗击疫情国际合作情况#，并答记者问。@人民日报 正在直播，关注！ L人民日报的微博视频 .,3月5日 10:01 来自 微博原生直播,https://m.weibo.cn/detail/4479056278414278
【#浙江输入病例曾途经巴黎广州杭州#】4日，浙江省湖州市公布2例新增意大利输入病例情况。2例病例为母女关系（母亲 45岁，女儿16岁），一直生活在意大利。两人于2月28日由意大利都灵起程（AF1503航班），途经巴黎戴高乐机场转机（CZ348航班），2月29日约6点40分到达广州，再转机（CZ3803航班，座位号53 ...展开全文c,3月5日 10:00 来自 微博 weibo.com,https://m.weibo.cn/detail/4479055887603657
【#韩国新增438例新冠肺炎#，#韩国新冠肺炎增至5766例#】据韩国中央防疫对策本部5日通报，截至5日0时，韩国较4日0时新增新冠肺炎确诊病例438例，累计确诊病例达5766例。（人民日报记者马菲）,3月5日 09:24 来自 微博 weibo.com,https://m.weibo.cn/detail/4479046928526025
【#31省区市连续22天治愈出院超千人#，#31省区市连续10天治愈出院破2千#】据国家卫健委通报，3月4日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团新增治愈出院病例2189例。截至3月4日24时，31省区市和新疆生产建设兵团累计治愈出院病例52045例。,3月5日 08:45 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4479037135451334
【#湖北除武汉外连续7天个位数新增#】据湖北省卫健委通报，3月4日0—24时，#湖北除武汉外新增确诊3例#，已连续第7日保持在个位数。前几日这一数据分别为5例（2月27日）、3例（2月28日）、5例（2月29日）、3例（3月1日）、3例（3月2日）、1例（3月3日）。,3月5日 08:32 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4479033926753257
【#31省区市累计治愈出院数破5万#，#湖北累计治愈出院数破4万#】据国家卫健委数据统计，截至3月4日24时，31个省（自治区、直辖市）和新疆生产建设兵团报告累计治愈出院病例52045例，湖北省累计治愈出院病例40479例。,3月5日 08:29 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4479033096103385
【#浙江新增境外输入确诊病例2例#，#全国累计报告境外输入确诊病例20例#】据国家卫健委通报，3月4日0—24时，新增报告境外输入确诊病例2例（浙江2例）。截至3月4日24时，累计报告境外输入确诊病例20例。,3月5日 08:29 来自 微博 weibo.com,https://m.weibo.cn/detail/4479033041929357
【#湖北以外新增病例5例#】据国家卫健委数据统计，3月4日0—24时，湖北以外30个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例5例。,3月5日 08:27 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4479032588507317
"【#湖北新增确诊病例134例#，#湖北累计确诊病例67466例#】据湖北省卫健委通报，2020年3月4日0—24时，全省新增新冠肺炎确诊病例134例，其中：武汉市131例、鄂州市2例、黄石市1例，其他14个市州均为0例。无境外输入性病例。
全省新增病亡31例，其中：武汉市23例、鄂州市3例、襄阳市1例、宜昌市1例、孝感 ...展开全文c",3月5日 08:24 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4479031946720432
"【#31省区市新增139例新冠肺炎# ，#31省区市累计报告80409例新冠肺炎#】 3月4日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例139例，新增死亡病例31例（湖北31例），新增疑似病例143例。
  当日新增治愈出院病例2189例，解除医学观察的密切接触者6584人，重症病例减少464例。
...展开全文c",3月5日 08:24 来自 微博 weibo.com,https://m.weibo.cn/detail/4479031744978564
【#31张援鄂医疗队名片#】致敬#支援湖北的42000多名白衣战士#！,3月5日 07:54 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4479024279282234
【#日本累计确诊1035例新冠肺炎#】截至日本当地时间3月4日23时，日本累计确诊新冠肺炎病例1035例，因新冠肺炎死亡累计12人。据日本广播协会电视台报道，从3日深夜到4日晚上11时，日本山口县、京都府、爱媛县、北海道、千叶县等地新确诊36名新冠肺炎患者，在日本国内的日本人和中国游客等累计确诊315例 ...展开全文c,3月5日 07:29 来自 微博 weibo.com,https://m.weibo.cn/detail/4479018055516012
【#美国新冠肺炎感染增至153例#，#美国加州首次出现死亡病例#】据美国《华尔街日报》报道，截至美东时间4日下午5时，全美报告新冠肺炎感染病例153例，死亡病例11例。这一数字相比美国疾病控制与预防中心截至3日下午4时的统计数据，确诊病例增加24例，死亡病例增加2例。4日新增的死亡病例分别来自华盛顿 ...展开全文c,3月5日 07:25 来自 微博 weibo.com,https://m.weibo.cn/detail/4479017094604266
【世卫组织：中国#境外新增2103例新冠肺炎#，境外#76国累计确诊12668例新冠肺炎#】当地时间3月4日，世卫组织更新新冠肺炎疫情报告。截至欧洲中部时间4日上午10时（北京时间17时），中国境外共76个国家确诊新冠肺炎12668例，死亡共计214例。与前一日相比，中国境外新增新冠肺炎2103例，新增4个国家（阿 ...展开全文c,3月5日 07:18 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4479015148719059
【今日，#惊蛰#】①今日10时57分，迎来二十四节气中的惊蛰；②一候桃始华，二候仓庚鸣，三候鹰化为鸠；③此时气温日渐回暖、万物生机盎然，春回大地，#花开的季节到了#；④惊蛰时节，气温变化幅度较大，乍暖还寒，注意保暖。春雷响，万物长。让我们一起期待，一个生机勃勃的春天。,3月5日 07:01 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4479011008776133
"【#意大利确诊病例升至3089例#，#意大利累计死亡107例#】根据当地时间3月4日18时意大利卫生部公布的最近数据，意大利现有新冠病毒患者2706例，死亡107例，治愈276例，累计确诊感染新冠病毒总人数为3089例，较3月3日18时新增587例，新增28例死亡病例。
意大利卫生部4日宣布，自3日以来，意大利民防部门 ...展开全文c",3月5日 06:50 来自 微博 weibo.com,https://m.weibo.cn/detail/4479008236089764
【#伊拉克4日首现多起新冠肺炎死亡病例#】伊拉克卫生和环境部4日夜间在其社交媒体上先后发布两则声明，宣布了该国两起因感染新冠肺炎而死亡的病例。第一则声明称，巴格达一名女性患者尽管接受了一切可能的治疗，但仍因免疫力受损严重而死亡。第二则声明称，巴格达一名65岁的患者感染新冠肺炎后死亡，其 ...展开全文c,3月5日 06:42 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4479006239762512
【#你好，明天#】外交部#坚决反对称新冠病毒是中国病毒#。病毒溯源尚无定论，污名化就已开始，谭德赛此前的担忧应验了：国际社会最大的敌人不是新冠病毒，是导致对立的污名化。方此之时，最需要团结而非敌视，比嘴炮更管用的是实干，冷眼旁观不会产生任何免疫力。用科学战胜愚昧，用合作抵制偏见。   ...展开全文c,3月4日 23:34 来自 微博视频,https://m.weibo.cn/detail/4478898551488150
【人民微评：为国为民，无愧侠骨丹心！】不是捐躯赴国难才是大侠，也不是干了惊天动地事才叫英雄。在看不见硝烟的战疫一线，每位在风险中奉献的人，都称得上平凡英雄。他们的坚守，让疫魔却步；他们的奔走，解人燃眉之急；他们冲锋向前，更让陷入困顿的生命有了希望。他们配得上致敬。,3月4日 23:13 来自 微博 weibo.com,https://m.weibo.cn/detail/4478893287662740
"【#美国确诊病例增至126例#】美国有线电视新闻网报道，截至美东时间4日上午7点，全美共确诊126例新冠肺炎病例，位于13个州。死亡病例9例，全部在华盛顿州，其中8人来自同一县，5人与 西雅图郊区的一家养老院“生命护理中心”有联系。
美国疾病控制与预防中心（CDC）4日上午发布推特称，新冠肺炎的社区 ...展开全文c",3月4日 23:05 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4478891051707848
【#英国新增34例新冠肺炎患者#】3月4日，英国新增新冠肺炎感染者34人，这是英国自发现病例以来单日增幅最大的一天。目前英国共发现感染者85人。英格兰首席医疗官克里斯·惠蒂此前表示，疫情在英国爆发是“几乎确定”的事件，也极有可能出现死亡病例。（人民日报记者强薇）,3月4日 22:39 来自 微博 weibo.com,https://m.weibo.cn/detail/4478884642645234
【新生！#9个治愈人心的战疫暖新闻#】对他们来说，出院的这一天等了好久。那天，武汉各大方舱医院迎来“出舱潮”，546名患者出舱；那天，98岁的老奶奶，祖孙三代一同出院；那天，治愈康复的5岁孩子被家人紧紧抱着…截至3月3日，#全国治愈率连续19日上升#。9张图9条暖新闻↓加油，走向新生的春天！,3月4日 22:31 来自 微博 weibo.com,https://m.weibo.cn/detail/4478882579407432
【夜读：内心强大的人，往往赢在这4点】一个内心强大的人，无论是面对感情或是生活，都会表现得更成熟、更从容：不要总是患得患失；就事论事，尽量不吵架；不要总是为难自己；应该争取，但是不必强求。不高估别人，也不轻视自我，始终保持对美好的追求，这样的人，往往更能赢得自己真正想要的幸福。  ...展开全文c,3月4日 22:14 来自 微博 weibo.com,https://m.weibo.cn/detail/4478878360002828
【北京地坛医院首证#新冠病毒攻击中枢神经系统#】北京地坛医院4日公布，2月25日，#首例新冠肺炎合并脑炎患者出院#。新冠肺炎患者可合并ARDS、心肌损害、凝血功能异常、肾脏损伤、肝脏损害等多脏器损害，尚未发现有中枢神经系统受累的报道，此病例报道在全球尚属首例。O临床医生及科研人员首次证实SARS-CoV-2可引起...,3月4日 21:53 来自 微博 weibo.com,https://m.weibo.cn/detail/4478873033013668
【#全国21省区市下调应急响应级别#】截至3月4日19时，山西、广东、江苏、新疆、四川、宁夏、浙江、黑龙江等8省份将疫情防控应急响应级别由一级调整为二级。甘肃、辽宁、贵州、云南、广西、内蒙古、青海、海南、陕西等9省份将疫情防控应急响应级别由一级调整为三级。同时还有4省根据省内区域不同的风险 ...展开全文c,3月4日 21:29 来自 微博 weibo.com,https://m.weibo.cn/detail/4478867073233932
【#意大利关闭全国所有学校及大学#】据意大利安莎社及共和国报消息，意大利政府3月4日决定暂停意大利全境学校教学活动，以应对新冠肺炎疫情蔓延。（人民日报记者韩硕）,3月4日 21:09 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4478861989715468
【习近平：#防控要求不能降低#，继续抓紧抓实抓细】中共中央政治局常务委员会3月4日召开会议，研究当前新冠肺炎#疫情防控和稳定经济社会运行重点工作#。中共中央总书记习近平主持会议并发表重要讲话。戳↓↓ °习近平：防控要求不能降低，继续抓紧抓实抓细,3月4日 20:43 来自 微博 weibo.com,https://m.weibo.cn/detail/4478855341190215
【#武汉隔离病房内的医患比心照#】在武汉大学人民医院隔离病房内，支援湖北的河南医疗队队员李美言和患者聊起家常，两人分享起家乡的风土人情，聊到开心时，患者提出要和他拍一张“比心照”。医患手指相通的“比心”，是托付生命的感恩之心。在这场战“疫”面前，同心协力，一定能赢！,3月4日 20:22 来自 微博 weibo.com,https://m.weibo.cn/detail/4478850199560858
